Nombre imagen,Biomasa g/L
roi_081,0.07706696595585485
roi_082,0.09352787130564909
roi_083,0.08567153011597457
roi_084,0.07781518892630006
roi_085,0.06359895248784138
roi_086,0.07108118219229331
roi_087,0.06584362139917696
roi_088,0.06883651328095773
roi_089,0.08791619902731014
roi_090,0.0927796483352039
roi_091,0.08679386457164236
roi_092,0.08866442199775533
roi_093,0.09876543209876544
roi_094,0.09128320239431352
roi_095,0.09839132061354285
roi_096,0.10213243546576882
roi_097,0.09352787130564909
roi_098,0.1058735503179948
roi_099,0.09913954358398804
roi_100,0.09539842873176209
roi_101,0.09427609427609428
roi_102,0.10213243546576882
roi_103,0.09016086793864574
roi_104,0.09352787130564909
roi_105,0.08941264496820052
roi_106,0.10063598952487844
roi_107,0.0838009726898616
roi_108,0.09652076318742987
roi_109,0.10063598952487844
roi_110,0.07856341189674525
roi_111,0.08641975308641976
roi_112,0.10475121586232701
roi_113,0.09876543209876544
roi_114,0.09203142536475871
roi_115,0.07706696595585485
roi_116,0.08080808080808083
roi_117,0.09614665170220728
roi_118,0.10175832398054623
roi_119,0.09465020576131687
roi_120,0.13916947250280587
roi_121,0.15151515151515155
roi_122,0.16909839132061355
roi_123,0.14889637111859338
roi_124,0.14627759072203517
roi_125,0.1552562663673775
roi_126,0.1586232697343809
roi_127,0.17022072577628133
roi_128,0.16685372240927804
roi_129,0.17545828656939771
roi_130,0.13879536101758327
roi_131,0.12944257388701835
roi_132,0.14253647586980922
roi_133,0.1485222596333708
roi_134,0.14141414141414144
roi_135,0.15263748597081933
roi_136,0.16460905349794241
roi_137,0.1758323980546203
roi_138,0.17096894874672652
roi_139,0.143658810325477
roi_140,0.13580246913580246
roi_141,0.15675271230826793
roi_142,0.1578750467639357
roi_143,0.13804713804713808
roi_144,0.14216236438458663
roi_146,0.13019079685746354
roi_147,0.14515525626636738
roi_148,0.1440329218106996
roi_149,0.16348671904227463
roi_150,0.147399925177703
roi_151,0.1331836887392443
roi_152,0.1376730265619155
roi_153,0.1485222596333708
roi_154,0.1593714927048261
roi_155,0.16872427983539096
roi_156,0.15974560419004868
roi_157,0.1586232697343809
roi_158,0.14178825289936403
roi_159,0.13542835765057987
roi_160,0.2644968200523756
roi_161,0.2861952861952862
roi_162,0.2663673774784886
roi_163,0.2704826038159372
roi_164,0.26337448559670784
roi_165,0.2798353909465021
roi_166,0.2611298166853723
roi_167,0.28544706322484104
roi_168,0.28582117471006363
roi_169,0.2772166105499439
roi_170,0.25589225589225595
roi_171,0.25626636737747854
roi_172,0.2674897119341564
roi_173,0.2607557052001497
roi_174,0.26823793490460157
roi_175,0.26262626262626265
roi_176,0.27347549569771795
roi_177,0.2712308267863824
roi_178,0.265993265993266
roi_179,0.269734380845492
roi_180,0.28357650579872806
roi_181,0.27459783015338574
roi_182,0.28956228956228963
roi_183,0.2656191545080434
roi_184,0.2869435091657314
roi_185,0.2876917321361766
roi_186,0.28507295173961844
roi_187,0.2828282828282829
roi_188,0.2921810699588478
roi_189,0.3011597456041901
roi_190,0.2783389450056117
roi_191,0.2787130564908343
roi_192,0.2817059483726151
roi_193,0.2607557052001497
roi_196,0.3019079685746353
roi_199,0.2906846240179574
roi_200,0.39880284324728776
roi_201,0.4014216236438459
roi_202,0.392068836513281
roi_203,0.38309016086793873
roi_204,0.40591096146651706
roi_205,0.3823419378974935
roi_206,0.3976805087916199
roi_207,0.3647586980920315
roi_208,0.38421249532360646
roi_209,0.392068836513281
roi_211,0.3677515899738123
roi_212,0.4029180695847363
roi_214,0.39618406285072955
roi_215,0.3823419378974935
roi_216,0.4051627384960719
roi_217,0.3984287317620651
roi_218,0.4014216236438459
roi_219,0.4021698466142911
roi_220,0.40927796483352047
roi_221,0.39356528245417144
roi_222,0.3976805087916199
roi_223,0.3909465020576132
roi_224,0.409652076318743
roi_225,0.4021698466142911
roi_226,0.3819678264122709
roi_227,0.39431350542461663
roi_228,0.3834642723531613
roi_229,0.3692480359147027
roi_230,0.3703703703703704
roi_231,0.376356154133932
roi_232,0.4021698466142911
roi_234,0.4017957351290685
roi_235,0.4148896371118594
roi_236,0.4167601945379724
roi_239,0.37934904601571273
roi_240,0.5173961840628508
roi_241,0.5155256266367378
roi_242,0.5099139543583989
roi_243,0.5046763935652825
roi_244,0.520014964459409
roi_245,0.5196408529741864
roi_246,0.5334829779274224
roi_247,0.5057987280209504
roi_248,0.5316124205013095
roi_249,0.5155256266367378
roi_250,0.5379723157500936
roi_251,0.5364758698092033
roi_252,0.5443322109988777
roi_253,0.5028058361391696
roi_254,0.5057987280209504
roi_255,0.5510662177328846
roi_256,0.49494949494949503
roi_257,0.5233819678264123
roi_258,0.5260007482229705
roi_259,0.5099139543583989
roi_260,0.4971941638608306
roi_261,0.5286195286195288
roi_262,0.5001870557426114
roi_263,0.5241301907968575
roi_264,0.5061728395061729
roi_265,0.5327347549569772
roi_266,0.521885521885522
roi_267,0.5207631874298542
roi_268,0.5267489711934157
roi_269,0.49906472128694357
roi_271,0.4971941638608306
roi_272,0.508043396932286
roi_273,0.5028058361391696
roi_274,0.5301159745604191
roi_276,0.5390946502057614
roi_277,0.5476992143658811
roi_278,0.5144032921810701
roi_279,0.5136550692106249
roi_280,0.6584362139917697
roi_281,0.6588103254769923
roi_282,0.6528245417134307
roi_283,0.644219977553311
roi_284,0.6677890011223345
roi_285,0.6221473999251779
roi_286,0.6752712308267864
roi_287,0.6632996632996634
roi_288,0.6535727646838759
roi_289,0.6333707444818557
roi_290,0.644219977553311
roi_291,0.6374859708193042
roi_292,0.663673774784886
roi_293,0.6554433221099889
roi_294,0.638608305274972
roi_295,0.6348671904227461
roi_296,0.6546950991395437
roi_297,0.6520763187429856
roi_298,0.6561915450804341
roi_299,0.6603067714178826
roi_302,0.6288814066591846
roi_303,0.6427235316124206
roi_304,0.6468387579498692
roi_305,0.6550692106247663
roi_306,0.6872427983539096
roi_307,0.673774784885896
roi_308,0.6973438084549197
roi_310,0.686868686868687
roi_311,0.6326225215114105
roi_312,0.6644219977553312
roi_313,0.6554433221099889
roi_314,0.6760194537972317
roi_315,0.6913580246913582
roi_316,0.7048260381593716
roi_317,0.6864945753834644
roi_318,0.6397306397306398
roi_319,0.6632996632996634
roi_320,0.7111859334081557
roi_321,0.7070707070707072
roi_322,0.7306397306397308
roi_323,0.7175458286569398
roi_324,0.7388701833146278
roi_325,0.7108118219229332
roi_326,0.7762813318368875
roi_327,0.7485970819304154
roi_328,0.7265245043022822
roi_329,0.7785260007482232
roi_330,0.7777777777777779
roi_331,0.7714178825289938
roi_332,0.725776281331837
roi_333,0.7497194163860833
roi_334,0.7201646090534981
roi_335,0.748971193415638
roi_336,0.7411148522259635
roi_337,0.7467265245043024
roi_338,0.7085671530115976
roi_339,0.7283950617283951
roi_340,0.7654320987654323
roi_341,0.7059483726150393
roi_342,0.7590722035166482
roi_343,0.7384960718294052
roi_344,0.7250280583613918
roi_345,0.7265245043022822
roi_346,0.7422371866816313
roi_347,0.7553310886644221
roi_348,0.7485970819304154
roi_349,0.7538346427235317
roi_350,0.7093153759820429
roi_351,0.747100635989525
roi_352,0.7504676393565284
roi_353,0.7497194163860833
roi_354,0.7594463150018707
roi_355,0.7751589973812196
roi_356,0.7310138421249534
roi_357,0.7388701833146278
roi_358,0.7317620650953987
roi_359,0.7732884399551068
roi_360,0.8118219229330342
roi_361,0.836139169472503
roi_362,0.7830153385708943
roi_363,0.7732884399551068
roi_364,0.7762813318368875
roi_365,0.80546202768425
roi_366,0.8436213991769549
roi_367,0.8005985783763563
roi_368,0.7800224466891136
roi_369,0.7493453049008605
roi_370,0.7676767676767677
roi_371,0.7613168724279836
roi_372,0.8047138047138048
roi_373,0.8462401795735129
roi_374,0.7964833520389079
roi_375,0.8136924803591472
roi_376,0.8017209128320241
roi_377,0.8484848484848486
roi_378,0.8069584736251404
roi_379,0.8103254769921439
roi_380,0.8181818181818183
roi_381,0.8136924803591472
roi_382,0.8118219229330342
roi_383,0.8047138047138048
roi_384,0.8095772540216986
roi_385,0.7912457912457914
roi_386,0.7856341189674524
roi_387,0.7890011223344559
roi_388,0.8118219229330342
roi_389,0.8211747100635991
roi_390,0.8151889263000376
roi_391,0.8170594837261506
roi_392,0.8159371492704827
roi_393,0.8462401795735129
roi_394,0.8503554059109616
roi_395,0.8413767302656192
roi_396,0.7833894500561169
roi_397,0.7987280209502433
roi_398,0.8133183688739246
roi_399,0.8215488215488217
roi_400,0.817433595211373
roi_401,0.8507295173961842
roi_402,0.8155630377852601
roi_403,0.8002244668911337
roi_404,0.8297792742237189
roi_405,0.8275346053123832
roi_406,0.8918817807706698
roi_407,0.8458660680882905
roi_408,0.8219229330340442
roi_409,0.8323980546202769
roi_410,0.8439955106621775
roi_411,0.8297792742237189
roi_412,0.836139169472503
roi_413,0.8978675645342314
roi_414,0.8421249532360645
roi_415,0.8544706322484101
roi_416,0.8439955106621775
roi_417,0.8821548821548822
roi_418,0.8424990647212871
roi_419,0.8439955106621775
roi_420,0.857463524130191
roi_421,0.8548447437336327
roi_422,0.841750841750842
roi_423,0.8686868686868687
roi_424,0.8776655443322111
roi_425,0.8563411896745231
roi_426,0.8750467639356531
roi_427,0.8683127572016462
roi_428,0.8634493078937525
roi_429,0.8937523381967828
roi_430,0.8855218855218857
roi_431,0.8503554059109616
roi_432,0.8462401795735129
roi_433,0.8978675645342314
roi_434,0.9068462401795737
roi_435,0.9203142536475872
roi_436,0.8439955106621775
roi_437,0.8473625140291808
roi_438,0.851851851851852
roi_439,0.8945005611672279
roi_440,0.8540965207631876
roi_441,0.8660680882903107
roi_442,0.8421249532360645
roi_443,0.8350168350168351
roi_444,0.8866442199775534
roi_445,0.8548447437336327
roi_446,0.9001122334455669
roi_447,0.865693976805088
roi_448,0.8750467639356531
roi_449,0.8814066591844372
roi_450,0.8791619902731015
roi_451,0.8918817807706698
roi_452,0.8877665544332213
roi_453,0.9435091657313881
roi_454,0.8885147774036666
roi_455,0.8922558922558924
roi_456,0.892630003741115
roi_457,0.9132061354283578
roi_458,0.8716797605686496
roi_459,0.8918817807706698
roi_460,0.8918817807706698
roi_461,0.8832772166105501
roi_462,0.8735503179947627
roi_463,0.9229330340441453
roi_464,0.9053497942386833
roi_465,0.8922558922558924
roi_466,0.9094650205761318
roi_467,0.9255518144407034
roi_468,0.9296670407781521
roi_469,0.9188178077066969
roi_470,0.9150766928544708
roi_471,0.8881406659184438
roi_472,0.8836513280957726
roi_473,0.9435091657313881
roi_474,0.9356528245417136
roi_475,0.9625888514777406
roi_476,0.8754208754208757
roi_477,0.8671904227459784
roi_478,0.8776655443322111
roi_479,0.9349046015712683
roi_480,0.8840254395809953
roi_481,0.8930041152263375
roi_482,0.865693976805088
roi_483,0.8567153011597457
roi_484,0.9195660306771419
roi_485,0.890759446315002
roi_486,0.9465020576131689
roi_487,0.9292929292929295
roi_488,0.9240553684998131
roi_489,0.9109614665170221
roi_490,0.9214365881032549
roi_491,0.9300411522633747
roi_492,0.9285447063224842
roi_493,0.974186307519641
roi_494,0.9296670407781521
roi_495,0.925177702955481
roi_496,0.9341563786008232
roi_497,0.9382716049382719
roi_498,0.904601571268238
roi_499,0.9461279461279464
roi_500,0.9132061354283578
roi_501,0.9053497942386833
roi_502,0.8986157875046765
roi_503,0.9382716049382719
roi_504,0.9296670407781521
roi_505,0.9255518144407034
roi_506,0.9240553684998131
roi_507,0.9356528245417136
roi_508,0.9506172839506175
roi_509,0.9408903853348299
roi_510,0.9461279461279464
roi_511,0.9008604564160122
roi_512,0.9132061354283578
roi_513,0.974186307519641
roi_514,0.9652076318742987
roi_515,0.97979797979798
roi_516,0.8918817807706698
roi_517,0.9001122334455669
roi_518,0.8922558922558924
roi_519,0.9614665170220728
roi_520,0.8993640104751218
roi_521,0.9263000374111487
roi_522,0.8772914328469885
roi_523,0.8784137673026564
roi_524,0.9341563786008232
roi_525,0.903853348297793
roi_526,0.9689487467265246
roi_527,0.9435091657313881
roi_528,0.9547325102880659
roi_529,0.9300411522633747
roi_530,0.9502431724653948
roi_531,0.9588477366255145
roi_532,0.9607182940516276
roi_533,0.9932659932659934
roi_534,0.9652076318742987
roi_535,0.9393939393939396
roi_536,0.9670781893004118
roi_537,0.9715675271230829
roi_538,0.9296670407781521
roi_539,0.974186307519641
roi_540,0.9588477366255145
roi_541,0.9296670407781521
roi_542,0.9165731387953612
roi_543,0.9625888514777406
roi_544,0.9524878413767305
roi_545,0.9352787130564911
roi_546,0.9435091657313881
roi_547,0.9502431724653948
roi_548,0.9637111859334083
roi_549,0.9547325102880659
roi_550,0.9670781893004118
roi_551,0.9341563786008232
roi_552,0.9382716049382719
roi_553,0.9932659932659934
roi_554,0.985409652076319
roi_555,1.0000000000000002
roi_556,0.9300411522633747
roi_557,0.9465020576131689
roi_558,0.925177702955481
roi_559,0.9783015338570896
roi_560,0.9128320239431352
roi_561,0.9382716049382719
roi_562,0.8866442199775534
roi_563,0.8937523381967828
roi_564,0.9569771791994016
roi_565,0.9315375982042651
roi_566,0.9824167601945383
roi_567,0.9670781893004118
roi_568,0.9809203142536479
roi_569,0.9461279461279464
roi_570,0.9708193041526377
roi_571,0.985409652076319
roi_572,0.9771791994014217
roi_574,0.9783015338570896
roi_575,0.9614665170220728
roi_576,0.9932659932659934
roi_577,1.0000000000000002
roi_578,0.9543583988028433
roi_579,0.9992517770295549
roi_580,0.9768050879161992
roi_581,0.9416386083052752
roi_582,0.9311634867190425
roi_583,0.9696969696969698
roi_584,0.9670781893004118
roi_585,0.9569771791994016
roi_586,0.9588477366255145
roi_587,0.9633370744481856
roi_588,0.9839132061354287
roi_589,0.9708193041526377
roi_590,0.9824167601945383
roi_591,0.9670781893004118
roi_592,0.9715675271230829
roi_594,0.9992517770295549
roi_596,0.9588477366255145
roi_597,0.9689487467265246
roi_598,0.9393939393939396
roi_599,1.0000000000000002
